ID,At,X,Y
1,2025-03-18 11:56:04.00,12.426,4.551
2,2025-03-18 11:56:04.00,0.625,29.98
4,2025-03-18 11:56:04.00,9.536,30.934
5,2025-03-18 11:56:04.00,1.693,9.367
7,2025-03-18 11:56:04.00,28.091,14.893
8,2025-03-18 11:56:04.00,24.039,44.015
9,2025-03-18 11:56:04.00,32.792,56.481
10,2025-03-18 11:56:04.00,39.608,15.472
11,2025-03-18 11:56:04.00,32.401,57.509
2,2025-03-18 11:56:04.62,0.646,30
5,2025-03-18 11:56:04.93,1.698,9.413
1,2025-03-18 11:56:05.00,12.424,4.577
2,2025-03-18 11:56:05.00,0.577,29.604
4,2025-03-18 11:56:05.00,9.824,30.943
5,2025-03-18 11:56:05.00,1.745,9.387
6,2025-03-18 11:56:05.00,14.343,26.526
7,2025-03-18 11:56:05.00,27.997,15.355
8,2025-03-18 11:56:05.00,24.323,44.151
9,2025-03-18 11:56:05.00,33.005,56.448
10,2025-03-18 11:56:05.00,39.454,15.361
11,2025-03-18 11:56:05.00,32.564,57.175
2,2025-03-18 11:56:05.72,0.565,29.617
9,2025-03-18 11:56:05.82,32.998,56.41
4,2025-03-18 11:56:05.85,9.846,30.882
1,2025-03-18 11:56:06.00,12.438,4.367
2,2025-03-18 11:56:06.00,0.576,29.725
4,2025-03-18 11:56:06.00,9.589,30.555
5,2025-03-18 11:56:06.00,2.453,9.341
6,2025-03-18 11:56:06.00,14.368,26.505
7,2025-03-18 11:56:06.00,28.113,15.528
8,2025-03-18 11:56:06.00,24.587,44.238
9,2025-03-18 11:56:06.00,32.173,56.853
10,2025-03-18 11:56:06.00,39.7,15.468
11,2025-03-18 11:56:06.00,32.636,57.009
1,2025-03-18 11:56:07.00,12.618,4.241
4,2025-03-18 11:56:07.00,9.83,30.402
5,2025-03-18 11:56:07.00,2.448,8.985
6,2025-03-18 11:56:07.00,14.073,26.36
7,2025-03-18 11:56:07.00,28.074,15.279
8,2025-03-18 11:56:07.00,24.604,44.059
9,2025-03-18 11:56:07.00,31.77,56.969
10,2025-03-18 11:56:07.00,39.7,15.791
11,2025-03-18 11:56:07.00,32.805,57.387
5,2025-03-18 11:56:07.20,2.491,9.043
8,2025-03-18 11:56:07.33,24.596,44.112
9,2025-03-18 11:56:07.84,31.83,56.935
10,2025-03-18 11:56:07.91,39.722,15.719
1,2025-03-18 11:56:08.00,12.135,4.19
2,2025-03-18 11:56:08.00,0.3,30.172
4,2025-03-18 11:56:08.00,9.543,30.66
5,2025-03-18 11:56:08.00,1.995,9.46
6,2025-03-18 11:56:08.00,14.072,26.433
7,2025-03-18 11:56:08.00,28.269,15.078
8,2025-03-18 11:56:08.00,24.888,44.024
9,2025-03-18 11:56:08.00,31.419,57.161
10,2025-03-18 11:56:08.00,39.501,15.59
2,2025-03-18 11:56:08.27,0.232,30.175
9,2025-03-18 11:56:08.53,31.402,57.11
4,2025-03-18 11:56:08.87,9.59,30.646
1,2025-03-18 11:56:09.00,12.103,4.445
2,2025-03-18 11:56:09.00,0.3,30.406
4,2025-03-18 11:56:09.00,9.615,30.712
5,2025-03-18 11:56:09.00,2.2,9.493
6,2025-03-18 11:56:09.00,14.246,26.067
7,2025-03-18 11:56:09.00,27.853,14.897
8,2025-03-18 11:56:09.00,24.607,43.625
9,2025-03-18 11:56:09.00,31.433,57.347
11,2025-03-18 11:56:09.00,33.006,58.05
2,2025-03-18 11:56:09.76,0.278,30.427
1,2025-03-18 11:56:10.00,12.186,4.39
2,2025-03-18 11:56:10.00,0.3,30.634
4,2025-03-18 11:56:10.00,9.943,30.6
5,2025-03-18 11:56:10.00,2.378,9.54
6,2025-03-18 11:56:10.00,13.964,24.526
7,2025-03-18 11:56:10.00,27.826,14.614
9,2025-03-18 11:56:10.00,31.336,57.263
10,2025-03-18 11:56:10.00,39.065,14.989
11,2025-03-18 11:56:10.00,32.851,57.883
4,2025-03-18 11:56:10.20,9.98,30.61
1,2025-03-18 11:56:11.00,11.976,4.364
2,2025-03-18 11:56:11.00,0.362,30.371
4,2025-03-18 11:56:11.00,10.122,30.8
5,2025-03-18 11:56:11.00,2.439,9.27
6,2025-03-18 11:56:11.00,13.934,24.865
8,2025-03-18 11:56:11.00,24.223,43.317
9,2025-03-18 11:56:11.00,32.668,57.473
10,2025-03-18 11:56:11.00,39.2,15.008
11,2025-03-18 11:56:11.00,32.586,57.707
6,2025-03-18 11:56:11.91,13.92,24.93
1,2025-03-18 11:56:12.00,11.639,4.718
2,2025-03-18 11:56:12.00,0.547,30.329
6,2025-03-18 11:56:12.00,13.937,24.982
7,2025-03-18 11:56:12.00,27.665,14.025
8,2025-03-18 11:56:12.00,23.95,43.505
10,2025-03-18 11:56:12.00,39.306,14.855
6,2025-03-18 11:56:12.58,14.009,25.054
1,2025-03-18 11:56:13.00,11.404,4.667
4,2025-03-18 11:56:13.00,10.171,30.227
5,2025-03-18 11:56:13.00,2.644,9.417
6,2025-03-18 11:56:13.00,13.771,25.307
7,2025-03-18 11:56:13.00,27.344,13.747
8,2025-03-18 11:56:13.00,23.996,43.508
9,2025-03-18 11:56:13.00,33.29,57.715
10,2025-03-18 11:56:13.00,39.152,14.625
11,2025-03-18 11:56:13.00,32.835,57.51
10,2025-03-18 11:56:13.43,39.198,14.643
1,2025-03-18 11:56:14.00,11.412,4.739
2,2025-03-18 11:56:14.00,0.466,30.087
4,2025-03-18 11:56:14.00,10.514,29.941
5,2025-03-18 11:56:14.00,2.887,9.329
6,2025-03-18 11:56:14.00,13.855,25.123
7,2025-03-18 11:56:14.00,27.107,13.348
8,2025-03-18 11:56:14.00,23.887,42.834
9,2025-03-18 11:56:14.00,33.245,57.678
10,2025-03-18 11:56:14.00,39.069,14.522
11,2025-03-18 11:56:14.00,32.611,57.172
8,2025-03-18 11:56:14.14,23.879,42.855
5,2025-03-18 11:56:14.35,2.962,9.281
6,2025-03-18 11:56:14.91,13.848,25.068
1,2025-03-18 11:56:15.00,11.352,4.744
2,2025-03-18 11:56:15.00,0.704,29.975
4,2025-03-18 11:56:15.00,10.342,29.488
5,2025-03-18 11:56:15.00,2.91,9.275
6,2025-03-18 11:56:15.00,13.916,24.681
8,2025-03-18 11:56:15.00,23.635,42.592
9,2025-03-18 11:56:15.00,33.22,57.104
10,2025-03-18 11:56:15.00,38.824,14.883
11,2025-03-18 11:56:15.00,32.714,57.424
5,2025-03-18 11:56:15.93,2.916,9.291
1,2025-03-18 11:56:16.00,11.674,5.037
2,2025-03-18 11:56:16.00,0.869,29.836
4,2025-03-18 11:56:16.00,10.132,29.653
5,2025-03-18 11:56:16.00,2.411,9.416
6,2025-03-18 11:56:16.00,13.931,24.855
7,2025-03-18 11:56:16.00,27.437,14.79
8,2025-03-18 11:56:16.00,23.681,42.761
10,2025-03-18 11:56:16.00,38.868,15.07
8,2025-03-18 11:56:16.73,23.673,42.735
1,2025-03-18 11:56:17.00,12.046,4.795
2,2025-03-18 11:56:17.00,0.826,30.267
4,2025-03-18 11:56:17.00,10.127,30.026
5,2025-03-18 11:56:17.00,2.5,9.362
6,2025-03-18 11:56:17.00,13.771,24.862
7,2025-03-18 11:56:17.00,26.489,13.99
8,2025-03-18 11:56:17.00,23.908,43.227
9,2025-03-18 11:56:17.00,32.573,58.559
10,2025-03-18 11:56:17.00,38.573,15.373
11,2025-03-18 11:56:17.00,33.686,57.065
11,2025-03-18 11:56:17.10,33.727,57.091
4,2025-03-18 11:56:17.35,10.047,29.916
6,2025-03-18 11:56:17.77,13.764,24.85
1,2025-03-18 11:56:18.00,12.347,5.071
2,2025-03-18 11:56:18.00,0.469,30.04
4,2025-03-18 11:56:18.00,9.143,30.02
5,2025-03-18 11:56:18.00,2.092,9.075
6,2025-03-18 11:56:18.00,13.566,24.594
7,2025-03-18 11:56:18.00,25.799,13.699
8,2025-03-18 11:56:18.00,24.336,43.39
9,2025-03-18 11:56:18.00,32.836,58.333
10,2025-03-18 11:56:18.00,38.979,15.252
11,2025-03-18 11:56:18.00,33.026,57.374
10,2025-03-18 11:56:18.87,39.007,15.23
1,2025-03-18 11:56:19.00,12.723,4.926
2,2025-03-18 11:56:19.00,0.3,30.697
4,2025-03-18 11:56:19.00,9.425,30.224
5,2025-03-18 11:56:19.00,2.203,9.301
6,2025-03-18 11:56:19.00,14.283,25.944
8,2025-03-18 11:56:19.00,24.453,43.426
9,2025-03-18 11:56:19.00,34.027,59.3
10,2025-03-18 11:56:19.00,39.158,15.305
11,2025-03-18 11:56:19.00,33.095,57.965
1,2025-03-18 11:56:20.00,13.091,4.681
2,2025-03-18 11:56:20.00,2.269,30.923
4,2025-03-18 11:56:20.00,9.458,29.849
5,2025-03-18 11:56:20.00,2.014,9.371
6,2025-03-18 11:56:20.00,14.19,26.184
7,2025-03-18 11:56:20.00,26.234,13.607
8,2025-03-18 11:56:20.00,24.686,43.532
9,2025-03-18 11:56:20.00,34.199,59.64
11,2025-03-18 11:56:20.00,32.761,57.822
2,2025-03-18 11:56:20.09,2.287,30.969
5,2025-03-18 11:56:20.50,2.017,9.322
11,2025-03-18 11:56:20.70,32.762,57.763
4,2025-03-18 11:56:20.93,9.454,29.835
1,2025-03-18 11:56:21.00,13.592,4.555
2,2025-03-18 11:56:21.00,2.525,31.094
4,2025-03-18 11:56:21.00,9.197,29.695
5,2025-03-18 11:56:21.00,2.13,9.057
6,2025-03-18 11:56:21.00,14.186,26.546
7,2025-03-18 11:56:21.00,26.32,13.643
8,2025-03-18 11:56:21.00,24.193,43.362
9,2025-03-18 11:56:21.00,34.14,59.376
10,2025-03-18 11:56:21.00,39.289,14.926
11,2025-03-18 11:56:21.00,32.735,58.024
8,2025-03-18 11:56:21.10,24.132,43.301
11,2025-03-18 11:56:21.12,32.692,58.009
5,2025-03-18 11:56:21.24,2.092,9.088
1,2025-03-18 11:56:22.00,13.915,4.576
4,2025-03-18 11:56:22.00,8.905,29.263
5,2025-03-18 11:56:22.00,2.141,9.077
6,2025-03-18 11:56:22.00,14.298,26.139
7,2025-03-18 11:56:22.00,25.594,13.943
8,2025-03-18 11:56:22.00,24.147,43.326
9,2025-03-18 11:56:22.00,34.141,59.7
10,2025-03-18 11:56:22.00,39.286,14.982
11,2025-03-18 11:56:22.00,32.64,58.512
10,2025-03-18 11:56:22.77,39.292,14.981
2,2025-03-18 11:56:23.00,2.347,31.087
4,2025-03-18 11:56:23.00,8.708,28.937
5,2025-03-18 11:56:23.00,1.578,9.664
6,2025-03-18 11:56:23.00,14.392,25.912
7,2025-03-18 11:56:23.00,25.423,14.226
8,2025-03-18 11:56:23.00,24.402,43.354
9,2025-03-18 11:56:23.00,33.859,59.55
10,2025-03-18 11:56:23.00,39.146,14.779
1,2025-03-18 11:56:24.00,14.105,4.19
2,2025-03-18 11:56:24.00,1.953,31.423
4,2025-03-18 11:56:24.00,9.428,28.742
5,2025-03-18 11:56:24.00,1.771,9.429
6,2025-03-18 11:56:24.00,13.754,26.281
7,2025-03-18 11:56:24.00,24.613,13.826
8,2025-03-18 11:56:24.00,24.238,43.462
9,2025-03-18 11:56:24.00,34.298,59.7
10,2025-03-18 11:56:24.00,38.912,14.725
11,2025-03-18 11:56:24.00,32.16,59.288
8,2025-03-18 11:56:24.28,24.275,43.42
1,2025-03-18 11:56:24.31,14.119,4.123
1,2025-03-18 11:56:25.00,13.884,3.691
2,2025-03-18 11:56:25.00,2.194,31.177
4,2025-03-18 11:56:25.00,9.599,28.336
5,2025-03-18 11:56:25.00,1.791,9.36
7,2025-03-18 11:56:25.00,22.239,14.602
8,2025-03-18 11:56:25.00,24.418,43.734
9,2025-03-18 11:56:25.00,34.449,59.7
10,2025-03-18 11:56:25.00,38.592,14.835
11,2025-03-18 11:56:25.00,32.851,59.216
9,2025-03-18 11:56:25.36,34.41,59.714
1,2025-03-18 11:56:26.00,13.584,4.349
2,2025-03-18 11:56:26.00,3.371,31.75
4,2025-03-18 11:56:26.00,7.89,27.048
5,2025-03-18 11:56:26.00,1.286,9.53
6,2025-03-18 11:56:26.00,14.213,26.557
7,2025-03-18 11:56:26.00,22.041,14.518
8,2025-03-18 11:56:26.00,24.365,43.533
10,2025-03-18 11:56:26.00,38.463,14.989
2,2025-03-18 11:56:26.33,3.345,31.755
6,2025-03-18 11:56:26.40,14.139,26.624
1,2025-03-18 11:56:27.00,13.386,4.009
2,2025-03-18 11:56:27.00,3.821,31.934
4,2025-03-18 11:56:27.00,8.156,26.923
5,2025-03-18 11:56:27.00,1.261,9.806
6,2025-03-18 11:56:27.00,14.435,26.51
7,2025-03-18 11:56:27.00,22.131,14.467
8,2025-03-18 11:56:27.00,25.115,44.346
10,2025-03-18 11:56:27.00,38.612,14.867
11,2025-03-18 11:56:27.00,32.735,58.852
8,2025-03-18 11:56:27.14,25.132,44.284
1,2025-03-18 11:56:28.00,13.012,4.038
2,2025-03-18 11:56:28.00,2.716,31.825
4,2025-03-18 11:56:28.00,8.254,27.501
5,2025-03-18 11:56:28.00,1.521,9.858
6,2025-03-18 11:56:28.00,13.785,26.699
7,2025-03-18 11:56:28.00,21.696,14.45
8,2025-03-18 11:56:28.00,24.895,44.629
9,2025-03-18 11:56:28.00,36.09,59.7
10,2025-03-18 11:56:28.00,38.542,14.971
11,2025-03-18 11:56:28.00,32.98,58.933
6,2025-03-18 11:56:28.62,13.812,26.707
1,2025-03-18 11:56:29.00,12.973,4.424
2,2025-03-18 11:56:29.00,2.647,31.706
4,2025-03-18 11:56:29.00,8.602,27.362
5,2025-03-18 11:56:29.00,1.526,10.127
6,2025-03-18 11:56:29.00,14.187,26.605
7,2025-03-18 11:56:29.00,21.715,14.327
8,2025-03-18 11:56:29.00,25.129,45.062
9,2025-03-18 11:56:29.00,36.321,59.644
10,2025-03-18 11:56:29.00,38.327,14.707
11,2025-03-18 11:56:29.00,31.332,59.028
6,2025-03-18 11:56:29.13,14.243,26.623
4,2025-03-18 11:56:29.52,8.542,27.403
1,2025-03-18 11:56:30.00,13.052,4.165
2,2025-03-18 11:56:30.00,2.497,31.738
4,2025-03-18 11:56:30.00,8.488,27.543
5,2025-03-18 11:56:30.00,1.457,10.236
6,2025-03-18 11:56:30.00,14.142,26.624
7,2025-03-18 11:56:30.00,21.51,14.23
8,2025-03-18 11:56:30.00,25.349,45.158
9,2025-03-18 11:56:30.00,34.634,59.361
10,2025-03-18 11:56:30.00,38.589,15.038
11,2025-03-18 11:56:30.00,31.221,58.819
10,2025-03-18 11:56:30.42,38.568,15.046
1,2025-03-18 11:56:31.00,13.312,4.363
4,2025-03-18 11:56:31.00,8.237,27.899
5,2025-03-18 11:56:31.00,1.453,10.865
6,2025-03-18 11:56:31.00,14.073,26.365
7,2025-03-18 11:56:31.00,21.804,14.466
9,2025-03-18 11:56:31.00,34.822,59.406
11,2025-03-18 11:56:31.00,31.087,58.629
5,2025-03-18 11:56:31.13,1.397,10.934
6,2025-03-18 11:56:31.40,14.142,26.433
1,2025-03-18 11:56:32.00,13.901,4.133
2,2025-03-18 11:56:32.00,1.874,31.746
4,2025-03-18 11:56:32.00,8.139,28.143
5,2025-03-18 11:56:32.00,3.332,10.89
6,2025-03-18 11:56:32.00,13.858,26.892
7,2025-03-18 11:56:32.00,21.93,14.08
8,2025-03-18 11:56:32.00,25.094,45.848
9,2025-03-18 11:56:32.00,34.515,59.087
10,2025-03-18 11:56:32.00,38.634,15.293
11,2025-03-18 11:56:32.00,31.356,58.748
4,2025-03-18 11:56:32.07,8.158,28.147
2,2025-03-18 11:56:32.64,1.904,31.764
6,2025-03-18 11:56:32.70,13.81,26.892
5,2025-03-18 11:56:32.83,3.352,10.845
1,2025-03-18 11:56:33.00,15.86,2.474
2,2025-03-18 11:56:33.00,1.704,31.787
4,2025-03-18 11:56:33.00,8.191,27.975
5,2025-03-18 11:56:33.00,3.631,10.902
6,2025-03-18 11:56:33.00,13.99,26.685
7,2025-03-18 11:56:33.00,21.633,14.067
8,2025-03-18 11:56:33.00,24.837,45.694
10,2025-03-18 11:56:33.00,38.667,15.293
11,2025-03-18 11:56:33.00,31.016,58.58
2,2025-03-18 11:56:33.47,1.664,31.796
1,2025-03-18 11:56:34.00,13.688,1.599
2,2025-03-18 11:56:34.00,1.871,31.666
4,2025-03-18 11:56:34.00,8.381,28.032
5,2025-03-18 11:56:34.00,3.542,10.833
6,2025-03-18 11:56:34.00,14.332,26.296
7,2025-03-18 11:56:34.00,21.55,14.191
8,2025-03-18 11:56:34.00,24.681,46.113
9,2025-03-18 11:56:34.00,34.803,58.957
10,2025-03-18 11:56:34.00,38.699,14.715
11,2025-03-18 11:56:34.00,30.83,58.788
4,2025-03-18 11:56:34.11,8.401,28.009
1,2025-03-18 11:56:34.16,13.669,1.597
6,2025-03-18 11:56:34.46,14.327,26.289
11,2025-03-18 11:56:34.47,30.939,58.842
1,2025-03-18 11:56:35.00,14.061,1.863
2,2025-03-18 11:56:35.00,1.918,31.787
4,2025-03-18 11:56:35.00,8.29,27.854
5,2025-03-18 11:56:35.00,3.242,10.512
6,2025-03-18 11:56:35.00,14.274,26.362
7,2025-03-18 11:56:35.00,21.609,14.315
8,2025-03-18 11:56:35.00,24.647,45.957
9,2025-03-18 11:56:35.00,35.281,58.792
10,2025-03-18 11:56:35.00,38.703,14.38
11,2025-03-18 11:56:35.00,30.601,58.602
1,2025-03-18 11:56:36.00,14.288,1.782
4,2025-03-18 11:56:36.00,8.095,27.787
5,2025-03-18 11:56:36.00,3.083,10.438
6,2025-03-18 11:56:36.00,13.972,26.381
7,2025-03-18 11:56:36.00,21.732,14.119
8,2025-03-18 11:56:36.00,24.237,45.69
9,2025-03-18 11:56:36.00,35.247,59.087
11,2025-03-18 11:56:36.00,30.905,58.429
11,2025-03-18 11:56:36.38,30.886,58.478
6,2025-03-18 11:56:36.39,13.927,26.403
4,2025-03-18 11:56:36.88,8.119,27.803
1,2025-03-18 11:56:37.00,12.841,3.461
2,2025-03-18 11:56:37.00,1.023,31.963
4,2025-03-18 11:56:37.00,7.54,27.785
5,2025-03-18 11:56:37.00,3.45,10.913
7,2025-03-18 11:56:37.00,21.219,14.364
9,2025-03-18 11:56:37.00,34.805,59.113
10,2025-03-18 11:56:37.00,38.422,16.062
11,2025-03-18 11:56:37.00,31.078,58.981
11,2025-03-18 11:56:37.53,31.099,59.081
2,2025-03-18 11:56:37.72,1.02,32.015
1,2025-03-18 11:56:38.00,12.634,3.498
4,2025-03-18 11:56:38.00,7.982,27.661
5,2025-03-18 11:56:38.00,3.734,10.594
6,2025-03-18 11:56:38.00,13.927,26.637
7,2025-03-18 11:56:38.00,20.749,14.575
8,2025-03-18 11:56:38.00,24.056,45.488
10,2025-03-18 11:56:38.00,39.7,16.276
11,2025-03-18 11:56:38.00,31.247,59.042
1,2025-03-18 11:56:38.68,12.626,3.5
5,2025-03-18 11:56:38.85,3.766,10.587
7,2025-03-18 11:56:38.91,20.732,14.574
1,2025-03-18 11:56:39.00,13.106,3.489
2,2025-03-18 11:56:39.00,1.541,31.781
4,2025-03-18 11:56:39.00,8.149,28.208
5,2025-03-18 11:56:39.00,3.566,11.12
6,2025-03-18 11:56:39.00,14.01,26.898
7,2025-03-18 11:56:39.00,20.631,14.872
8,2025-03-18 11:56:39.00,24.367,45.377
9,2025-03-18 11:56:39.00,35.14,58.799
10,2025-03-18 11:56:39.00,39.7,16.813
11,2025-03-18 11:56:39.00,31.202,59.38
1,2025-03-18 11:56:40.00,13.204,3.278
2,2025-03-18 11:56:40.00,1.681,31.834
4,2025-03-18 11:56:40.00,8.215,27.772
5,2025-03-18 11:56:40.00,3.607,11.367
6,2025-03-18 11:56:40.00,13.906,26.572
7,2025-03-18 11:56:40.00,20.612,15.239
8,2025-03-18 11:56:40.00,23.813,45.314
9,2025-03-18 11:56:40.00,34.997,58.755
10,2025-03-18 11:56:40.00,39.68,16.689
11,2025-03-18 11:56:40.00,31.15,59.615
11,2025-03-18 11:56:40.08,31.116,59.6
10,2025-03-18 11:56:40.44,39.725,16.682
1,2025-03-18 11:56:41.00,13.246,3.674
2,2025-03-18 11:56:41.00,1.283,32.204
5,2025-03-18 11:56:41.00,3.48,11.71
6,2025-03-18 11:56:41.00,13.271,25.449
7,2025-03-18 11:56:41.00,20.677,14.844
9,2025-03-18 11:56:41.00,35.044,58.984
11,2025-03-18 11:56:41.00,31.328,59.375
1,2025-03-18 11:56:41.81,13.255,3.643
1,2025-03-18 11:56:42.00,14.461,2.785
2,2025-03-18 11:56:42.00,1.788,32.134
4,2025-03-18 11:56:42.00,7.979,27.43
6,2025-03-18 11:56:42.00,13.345,25.155
8,2025-03-18 11:56:42.00,25.757,45.982
9,2025-03-18 11:56:42.00,34.943,58.538
10,2025-03-18 11:56:42.00,39.394,16.335
11,2025-03-18 11:56:42.00,31.568,59.118
10,2025-03-18 11:56:42.21,39.446,16.365
8,2025-03-18 11:56:42.33,25.768,45.956
1,2025-03-18 11:56:43.00,14.931,2.995
2,2025-03-18 11:56:43.00,2.26,32.041
4,2025-03-18 11:56:43.00,8.943,27.41
5,2025-03-18 11:56:43.00,3.29,11.953
6,2025-03-18 11:56:43.00,14.187,25.669
7,2025-03-18 11:56:43.00,20.964,13.808
8,2025-03-18 11:56:43.00,26.41,45.702
9,2025-03-18 11:56:43.00,34.799,59.011
10,2025-03-18 11:56:43.00,38.85,15.731
11,2025-03-18 11:56:43.00,31.504,58.824
8,2025-03-18 11:56:43.09,26.413,45.762
10,2025-03-18 11:56:43.77,38.871,15.71
1,2025-03-18 11:56:44.00,15.203,2.853
2,2025-03-18 11:56:44.00,2.391,31.57
4,2025-03-18 11:56:44.00,8.722,27.338
5,2025-03-18 11:56:44.00,3.353,12.343
6,2025-03-18 11:56:44.00,15.578,26.063
7,2025-03-18 11:56:44.00,20.942,14.182
8,2025-03-18 11:56:44.00,26.056,45.765
9,2025-03-18 11:56:44.00,34.964,58.842
10,2025-03-18 11:56:44.00,38.338,15.479
11,2025-03-18 11:56:44.00,32.027,57.013
1,2025-03-18 11:56:45.00,15.178,2.873
4,2025-03-18 11:56:45.00,8.388,27.3
5,2025-03-18 11:56:45.00,2.868,12.413
6,2025-03-18 11:56:45.00,15.513,26.216
7,2025-03-18 11:56:45.00,20.591,14.489
8,2025-03-18 11:56:45.00,26.159,45.901
10,2025-03-18 11:56:45.00,38.362,15.411
11,2025-03-18 11:56:45.00,31.961,56.858
7,2025-03-18 11:56:45.09,20.62,14.465
5,2025-03-18 11:56:45.90,2.794,12.409
1,2025-03-18 11:56:45.93,15.174,2.846
1,2025-03-18 11:56:46.00,15.455,3.408
2,2025-03-18 11:56:46.00,2.399,31.616
5,2025-03-18 11:56:46.00,3.079,12.868
6,2025-03-18 11:56:46.00,15.223,26.722
7,2025-03-18 11:56:46.00,20.894,13.719
8,2025-03-18 11:56:46.00,27.359,44.298
9,2025-03-18 11:56:46.00,34.734,58.64
10,2025-03-18 11:56:46.00,38.276,15.182
11,2025-03-18 11:56:46.00,31.924,56.864
9,2025-03-18 11:56:46.33,34.794,58.645
6,2025-03-18 11:56:46.52,15.2,26.744
11,2025-03-18 11:56:46.85,31.893,56.883
2,2025-03-18 11:56:46.88,2.333,31.672
1,2025-03-18 11:56:46.94,15.523,3.406
1,2025-03-18 11:56:47.00,15.704,3.109
2,2025-03-18 11:56:47.00,2.441,31.896
4,2025-03-18 11:56:47.00,7.909,28
5,2025-03-18 11:56:47.00,3.293,12.716
6,2025-03-18 11:56:47.00,15.422,26.837
7,2025-03-18 11:56:47.00,21,13.484
8,2025-03-18 11:56:47.00,27.43,44.3
9,2025-03-18 11:56:47.00,34.438,58.429
10,2025-03-18 11:56:47.00,38.285,15.343
11,2025-03-18 11:56:47.00,32.048,57.188
6,2025-03-18 11:56:47.39,15.54,26.872
10,2025-03-18 11:56:47.50,38.254,15.283
9,2025-03-18 11:56:47.52,34.422,58.442
8,2025-03-18 11:56:47.58,27.404,44.238
5,2025-03-18 11:56:47.94,3.246,12.722
1,2025-03-18 11:56:48.00,15.578,3.258
2,2025-03-18 11:56:48.00,2.535,31.656
4,2025-03-18 11:56:48.00,7.949,27.762
5,2025-03-18 11:56:48.00,3.194,12.841
6,2025-03-18 11:56:48.00,16.987,26.387
8,2025-03-18 11:56:48.00,27.789,44.55
9,2025-03-18 11:56:48.00,34.317,58.55
10,2025-03-18 11:56:48.00,38.349,15.189
11,2025-03-18 11:56:48.00,31.756,57.451
9,2025-03-18 11:56:48.09,34.33,58.599
4,2025-03-18 11:56:48.86,7.949,27.777
1,2025-03-18 11:56:49.00,16.247,2.78
2,2025-03-18 11:56:49.00,2.43,32.078
5,2025-03-18 11:56:49.00,3.141,12.466
6,2025-03-18 11:56:49.00,16.969,26.121
7,2025-03-18 11:56:49.00,21.094,12.846
8,2025-03-18 11:56:49.00,27.507,44.927
9,2025-03-18 11:56:49.00,34.172,58.564
10,2025-03-18 11:56:49.00,38.449,15.138
11,2025-03-18 11:56:49.00,31.98,57.319
11,2025-03-18 11:56:49.69,32.029,57.359
1,2025-03-18 11:56:50.00,16.376,2.694
2,2025-03-18 11:56:50.00,2.374,32.254
4,2025-03-18 11:56:50.00,7.167,26.715
5,2025-03-18 11:56:50.00,1.691,13.522
6,2025-03-18 11:56:50.00,17.288,26.021
7,2025-03-18 11:56:50.00,21.326,12.593
8,2025-03-18 11:56:50.00,27.907,44.907
9,2025-03-18 11:56:50.00,34.165,59.025
10,2025-03-18 11:56:50.00,38.464,14.867
11,2025-03-18 11:56:50.00,32.003,57.261
2,2025-03-18 11:56:50.73,2.348,32.226
7,2025-03-18 11:56:50.92,21.301,12.567
5,2025-03-18 11:56:50.92,1.68,13.442
1,2025-03-18 11:56:51.00,16.061,2.77
2,2025-03-18 11:56:51.00,2.168,32.223
4,2025-03-18 11:56:51.00,6.879,27.713
6,2025-03-18 11:56:51.00,16.979,26.081
7,2025-03-18 11:56:51.00,21.112,12.842
8,2025-03-18 11:56:51.00,27.522,45.159
9,2025-03-18 11:56:51.00,34.338,58.837
10,2025-03-18 11:56:51.00,38.319,14.599
11,2025-03-18 11:56:51.00,32.901,58.425
10,2025-03-18 11:56:51.11,38.219,14.621
2,2025-03-18 11:56:51.69,2.134,32.302
1,2025-03-18 11:56:52.00,16.263,2.704
2,2025-03-18 11:56:52.00,2.429,32.45
4,2025-03-18 11:56:52.00,6.804,27.868
6,2025-03-18 11:56:52.00,16.621,26.071
7,2025-03-18 11:56:52.00,21.764,12.456
8,2025-03-18 11:56:52.00,28.318,45.225
9,2025-03-18 11:56:52.00,34.423,58.661
11,2025-03-18 11:56:52.00,32.977,58.349
1,2025-03-18 11:56:53.00,16.589,2.547
2,2025-03-18 11:56:53.00,1.866,32.104
4,2025-03-18 11:56:53.00,6.609,27.746
5,2025-03-18 11:56:53.00,2.618,13.605
6,2025-03-18 11:56:53.00,16.946,26.114
7,2025-03-18 11:56:53.00,21.592,12.92
8,2025-03-18 11:56:53.00,28.601,45.505
9,2025-03-18 11:56:53.00,34.564,57.308
10,2025-03-18 11:56:53.00,37.062,14.489
4,2025-03-18 11:56:53.29,6.648,27.713
2,2025-03-18 11:56:53.58,1.843,32.145
1,2025-03-18 11:56:54.00,16.641,1.709
2,2025-03-18 11:56:54.00,2.007,31.904
4,2025-03-18 11:56:54.00,7.066,26.347
5,2025-03-18 11:56:54.00,2.814,12.968
7,2025-03-18 11:56:54.00,22.177,13.077
8,2025-03-18 11:56:54.00,28.944,45.442
9,2025-03-18 11:56:54.00,34.344,57.417
10,2025-03-18 11:56:54.00,37.14,14.611
11,2025-03-18 11:56:54.00,33.084,58.349
8,2025-03-18 11:56:54.23,28.976,45.447
11,2025-03-18 11:56:54.81,33.095,58.31
2,2025-03-18 11:56:54.94,1.997,31.896
2,2025-03-18 11:56:55.00,2.163,31.945
